2024-07-15 16:48:06.40,-50.484,20.434,217.8
2024-07-15 16:48:06.50,-46.878,16.828,207.152
2024-07-15 16:48:06.60,-44.474,15.626,201.344
2024-07-15 16:48:06.70,-31.252,15.025,204.732
2024-07-15 16:48:06.80,-33.055,15.626,194.568
2024-07-15 16:48:06.90,-33.656,13.222,181.5
2024-07-15 16:48:07.00,-29.449,14.424,170.368
2024-07-15 16:48:07.10,-29.449,15.626,167.464
2024-07-15 16:48:07.20,-31.252,15.025,168.432
2024-07-15 16:48:07.30,-33.055,15.626,164.076
2024-07-15 16:48:07.40,-33.055,17.429,148.104
2024-07-15 16:48:07.50,-32.454,20.434,135.0359
2024-07-15 16:48:07.60,-31.853,11.419,126.324
2024-07-15 16:48:07.70,-25.242,9.015,129.712
2024-07-15 16:48:07.80,-27.646,7.212,130.68
2024-07-15 16:48:07.90,-32.454,6.611,131.164
2024-07-15 16:48:08.00,-29.449,7.813,128.744
2024-07-15 16:48:08.10,-30.651,7.212,127.292
2024-07-15 16:48:08.20,-28.848,10.217,127.292
2024-07-15 16:48:08.30,-26.444,7.212,126.808
2024-07-15 16:48:08.40,-28.848,9.616,135.0359
2024-07-15 16:48:08.50,-34.257,13.222,144.232
2024-07-15 16:48:08.60,-27.646,7.212,159.72
2024-07-15 16:48:08.70,-36.661,19.833,181.9839
2024-07-15 16:48:08.80,-36.06,20.434,194.568
2024-07-15 16:48:08.90,-36.661,19.232,214.896
2024-07-15 16:48:09.00,-38.464,27.045,230.868
2024-07-15 16:48:09.10,-38.464,19.833,253.132
2024-07-15 16:48:09.20,-23.439,24.641,275.88
2024-07-15 16:48:09.30,-34.858,29.449,291.852
2024-07-15 16:48:09.40,-32.454,26.444,302.9839
2024-07-15 16:48:09.50,-34.858,27.045,311.212
2024-07-15 16:48:09.60,-34.858,28.848,316.5359
2024-07-15 16:48:09.70,-38.464,30.651,338.8
2024-07-15 16:48:09.80,-39.065,23.439,347.996
2024-07-15 16:48:09.90,-41.469,30.05,349.448
2024-07-15 16:48:10.00,-47.479,33.055,351.868
2024-07-15 16:48:10.10,-49.883,28.848,355.74
2024-07-15 16:48:10.20,-47.479,9.616,372.68
2024-07-15 16:48:10.40,-33.656,15.626,376.068
2024-07-15 16:48:10.40,-46.277,24.04,377.52
2024-07-15 16:48:10.50,-43.272,24.641,379.94
2024-07-15 16:48:10.60,-48.681,23.439,379.94
2024-07-15 16:48:10.70,-48.08,22.237,378.488
2024-07-15 16:48:10.80,-51.085,23.439,379.94
2024-07-15 16:48:10.90,-45.676,24.04,382.844
2024-07-15 16:48:11.00,-48.08,10.818,392.04
2024-07-15 16:48:11.10,-47.479,12.02,383.328
2024-07-15 16:48:11.20,-49.883,11.419,386.232
2024-07-15 16:48:11.30,-51.085,15.025,389.136
2024-07-15 16:48:11.40,-58.898,12.621,386.232
2024-07-15 16:48:11.50,-60.701,13.222,390.104
2024-07-15 16:48:11.60,-61.302,27.045,380.908
2024-07-15 16:48:11.70,-59.499,31.252,379.456
2024-07-15 16:48:11.80,-60.1,33.055,374.616
2024-07-15 16:48:11.90,-67.913,27.646,371.712
2024-07-15 16:48:12.00,-69.115,33.656,374.616
2024-07-15 16:48:12.10,-84.14,31.853,377.0359
2024-07-15 16:48:12.20,-66.711,36.06,364.452
2024-07-15 16:48:12.30,-66.711,33.055,358.644
2024-07-15 16:48:12.40,-63.105,37.262,355.256
2024-07-15 16:48:12.50,-65.509,32.454,353.804
2024-07-15 16:48:12.60,-68.514,32.454,350.9
2024-07-15 16:48:12.70,-64.307,31.252,346.06
2024-07-15 16:48:12.80,-62.504,26.444,339.284
2024-07-15 16:48:12.90,-49.883,26.444,333.476
2024-07-15 16:48:13.00,-46.277,30.05,331.056
2024-07-15 16:48:13.10,-50.484,36.661,330.088
2024-07-15 16:48:13.20,-56.494,34.257,332.992
2024-07-15 16:48:13.30,-57.095,31.853,332.024
2024-07-15 16:48:13.40,-56.494,31.853,332.508
2024-07-15 16:48:13.50,-53.489,34.858,332.992
2024-07-15 16:48:13.60,-54.09,39.666,328.152
2024-07-15 16:48:13.70,-52.287,51.085,317.988
2024-07-15 16:48:13.80,-54.691,50.484,314.6
2024-07-15 16:48:13.90,-52.287,41.469,316.5359
2024-07-15 16:48:14.00,-51.686,42.07,317.02
2024-07-15 16:48:14.10,-49.282,40.868,311.696
2024-07-15 16:48:14.20,-49.883,45.676,305.888
2024-07-15 16:48:14.30,-53.489,40.267,296.692
2024-07-15 16:48:14.40,-45.075,31.252,272.976
2024-07-15 16:48:14.50,-49.883,28.247,267.652
2024-07-15 16:48:14.60,-43.873,25.242,266.684
2024-07-15 16:48:14.70,-45.676,22.838,253.132
2024-07-15 16:48:14.80,-42.07,12.02,239.58
2024-07-15 16:48:14.90,-31.853,12.02,233.288
2024-07-15 16:48:15.00,-36.661,14.424,213.928
2024-07-15 16:48:15.20,-36.06,10.217,192.1479
2024-07-15 16:48:15.20,-31.252,6.01,180.048
